source,source_id_or_filepath,label,split,negative_type,notes,filepath,pixel_sha256
beans,beans_train/train/bean_rust/bean_rust_train.327.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/ca481fee389e0c6cfff50a88ff1ab56711efae71bb851ada4b7c5700cb79bda2.jpg,ca481fee389e0c6cfff50a88ff1ab56711efae71bb851ada4b7c5700cb79bda2
beans,beans_train/train/bean_rust/bean_rust_train.329.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/08dfa7029bb4448c79999933952b22cb6f0b59324815f4d9dbba310fc1b2921c.jpg,08dfa7029bb4448c79999933952b22cb6f0b59324815f4d9dbba310fc1b2921c
beans,beans_train/train/bean_rust/bean_rust_train.33.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/a4317a41b35bdc000fa3a80fa6f48906617f6e8584ce31b12e382ceb70c9c33e.jpg,a4317a41b35bdc000fa3a80fa6f48906617f6e8584ce31b12e382ceb70c9c33e
beans,beans_train/train/bean_rust/bean_rust_train.330.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/17c1ec7a07119eba816149ba38416fca6459f2a6ce15c80e5ba54e720b52146d.jpg,17c1ec7a07119eba816149ba38416fca6459f2a6ce15c80e5ba54e720b52146d
beans,beans_train/train/bean_rust/bean_rust_train.333.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/3c5cf2e3d47c22110e6fd73793b91b7e6f683e4b70ff3d539b91d10b7349fa86.jpg,3c5cf2e3d47c22110e6fd73793b91b7e6f683e4b70ff3d539b91d10b7349fa86
beans,beans_train/train/bean_rust/bean_rust_train.334.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/e69e5d005b234c41a10fed6c1848dcc01e94fbf806705f6c60313f297c0a35fd.jpg,e69e5d005b234c41a10fed6c1848dcc01e94fbf806705f6c60313f297c0a35fd
beans,beans_train/train/bean_rust/bean_rust_train.335.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/de5277f475f82acbcef09bccb42c6aa8ed8e529a0b4e33fa954ad77136b5f047.jpg,de5277f475f82acbcef09bccb42c6aa8ed8e529a0b4e33fa954ad77136b5f047
beans,beans_train/train/bean_rust/bean_rust_train.337.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/161e5e48633dca2f0e0ca63e85540a34111b58965cff0e2abaab718358d528e8.jpg,161e5e48633dca2f0e0ca63e85540a34111b58965cff0e2abaab718358d528e8
beans,beans_train/train/bean_rust/bean_rust_train.339.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/09531641e64dd8a33ad1ecc8f8b128b8e23b7992ced9217ca1c51099cf00758a.jpg,09531641e64dd8a33ad1ecc8f8b128b8e23b7992ced9217ca1c51099cf00758a
beans,beans_train/train/bean_rust/bean_rust_train.34.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/f3ddbd9d6cb127d089a4267913706d6ab33aa7eaa4012d56565a8ecb8dd4f035.jpg,f3ddbd9d6cb127d089a4267913706d6ab33aa7eaa4012d56565a8ecb8dd4f035
beans,beans_train/train/bean_rust/bean_rust_train.340.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/9a86e82b6584d7f03373b202f355362f3c62434202926163637848fcd14ef00e.jpg,9a86e82b6584d7f03373b202f355362f3c62434202926163637848fcd14ef00e
beans,beans_train/train/bean_rust/bean_rust_train.341.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/ab6652aa5adb1c38056f37cbc736333b02b1aa25b88a3f777295faef58dd3567.jpg,ab6652aa5adb1c38056f37cbc736333b02b1aa25b88a3f777295faef58dd3567
beans,beans_train/train/bean_rust/bean_rust_train.344.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/f58f9910f78ed7ce016257347f2de12083430f1605ff1ffc396bb4389d4473f3.jpg,f58f9910f78ed7ce016257347f2de12083430f1605ff1ffc396bb4389d4473f3
beans,beans_train/train/bean_rust/bean_rust_train.345.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/4db41c076d159294f7b3ce5ed1c8bcb96fe32e1e88a62adf24e386b3a775bffc.jpg,4db41c076d159294f7b3ce5ed1c8bcb96fe32e1e88a62adf24e386b3a775bffc
beans,beans_train/train/bean_rust/bean_rust_train.36.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/fd00b086f3eedf7052b209a0611864ba742679447bc6f8a3fed7bdd5ec68888e.jpg,fd00b086f3eedf7052b209a0611864ba742679447bc6f8a3fed7bdd5ec68888e
beans,beans_train/train/bean_rust/bean_rust_train.38.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/26291c4f888eb9a2e9ecabb16da6b3eef3bb565b52593c0fdf47c92910ccd80e.jpg,26291c4f888eb9a2e9ecabb16da6b3eef3bb565b52593c0fdf47c92910ccd80e
beans,beans_train/train/bean_rust/bean_rust_train.39.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/a10af02f0e5f40556cf7b02bf3f47cad905b88610b0835d3a332959a6ab621e0.jpg,a10af02f0e5f40556cf7b02bf3f47cad905b88610b0835d3a332959a6ab621e0
beans,beans_train/train/bean_rust/bean_rust_train.4.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/8e73d4e5a7d60fac969a3173000a621c3665605f2f2562b3f68259116dc2f0d3.jpg,8e73d4e5a7d60fac969a3173000a621c3665605f2f2562b3f68259116dc2f0d3
beans,beans_train/train/bean_rust/bean_rust_train.41.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/ff5c83fcb5ff7b07fcf0df41a6f8ba4cc9a35213c9b17cf19b6bc187c0270283.jpg,ff5c83fcb5ff7b07fcf0df41a6f8ba4cc9a35213c9b17cf19b6bc187c0270283
beans,beans_train/train/bean_rust/bean_rust_train.42.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/1d9b8a2653815691a27e9472ba16d39736ceef5f90cac8e1bc663020f012076c.jpg,1d9b8a2653815691a27e9472ba16d39736ceef5f90cac8e1bc663020f012076c
beans,beans_train/train/bean_rust/bean_rust_train.43.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/e5680fb53db9ab05ea77cc1d92bfa1d6afdd74382a675336d55e521ac42d42f5.jpg,e5680fb53db9ab05ea77cc1d92bfa1d6afdd74382a675336d55e521ac42d42f5
beans,beans_train/train/bean_rust/bean_rust_train.44.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/7fd35f283c242212819e5c82583538081976103098175a2003aa234b2e76177b.jpg,7fd35f283c242212819e5c82583538081976103098175a2003aa234b2e76177b
beans,beans_train/train/bean_rust/bean_rust_train.46.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/85c92f8a68daf73e13bfd3c4f47333de2a298d43bb5352685b8286cca43caa28.jpg,85c92f8a68daf73e13bfd3c4f47333de2a298d43bb5352685b8286cca43caa28
beans,beans_train/train/bean_rust/bean_rust_train.47.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/a985ce3f6515dce03821a4d7f8397b8696654e5d2402cbfb973f0e4da4667922.jpg,a985ce3f6515dce03821a4d7f8397b8696654e5d2402cbfb973f0e4da4667922
beans,beans_train/train/bean_rust/bean_rust_train.48.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/9315e3f5f23ec998b913f95caf6407e8abd14192ac5d40a35efae4aa39c18099.jpg,9315e3f5f23ec998b913f95caf6407e8abd14192ac5d40a35efae4aa39c18099
beans,beans_train/train/bean_rust/bean_rust_train.50.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/184453282b331f7e07731efce1a9cf06f6f79199721676f2b529ca4a672c257b.jpg,184453282b331f7e07731efce1a9cf06f6f79199721676f2b529ca4a672c257b
beans,beans_train/train/bean_rust/bean_rust_train.51.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/bd8bc7589157becdef989fc651feda5d5b4306a6ba1f6e583624e39c88e24e00.jpg,bd8bc7589157becdef989fc651feda5d5b4306a6ba1f6e583624e39c88e24e00
beans,beans_train/train/bean_rust/bean_rust_train.54.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/f20ceea61b0311967133b9d8fd0964ae2b7e33c6add676cdb1e38c21a126e527.jpg,f20ceea61b0311967133b9d8fd0964ae2b7e33c6add676cdb1e38c21a126e527
beans,beans_train/train/bean_rust/bean_rust_train.57.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/b66ca2263f626aa84a8c1f70a6154a1057eeb5c7f586ace0fc1f710bcb18eaa8.jpg,b66ca2263f626aa84a8c1f70a6154a1057eeb5c7f586ace0fc1f710bcb18eaa8
beans,beans_train/train/bean_rust/bean_rust_train.58.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/2c179694d6aefc8f9ec93aaefcfa93499721ca5ce21b0fbbff037d0b160bad0e.jpg,2c179694d6aefc8f9ec93aaefcfa93499721ca5ce21b0fbbff037d0b160bad0e
beans,beans_train/train/bean_rust/bean_rust_train.59.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/8af7b78f8d98d4521a84fe595358800df61f199c1b930d0584b8724311c89fc6.jpg,8af7b78f8d98d4521a84fe595358800df61f199c1b930d0584b8724311c89fc6
beans,beans_train/train/bean_rust/bean_rust_train.61.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/934227bd0974f2e186f922fa8f578a335e1afc47eb8e5ce4eb83ec38681133ca.jpg,934227bd0974f2e186f922fa8f578a335e1afc47eb8e5ce4eb83ec38681133ca
beans,beans_train/train/bean_rust/bean_rust_train.63.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/407f64c3d0daecd1d459e1e1f032718e5461df29f0918cf53b72d7f92dac9368.jpg,407f64c3d0daecd1d459e1e1f032718e5461df29f0918cf53b72d7f92dac9368
beans,beans_train/train/bean_rust/bean_rust_train.65.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/7257e1d100be3b9c7ef8ea93e5b688e8eff2cbcb1526f21c0d0be424c855038d.jpg,7257e1d100be3b9c7ef8ea93e5b688e8eff2cbcb1526f21c0d0be424c855038d
beans,beans_train/train/bean_rust/bean_rust_train.66.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/1eb747e3c6286979dcdd40868abc3562126d91ea97513f180e8f054d4456cf31.jpg,1eb747e3c6286979dcdd40868abc3562126d91ea97513f180e8f054d4456cf31
beans,beans_train/train/bean_rust/bean_rust_train.67.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/db4d30a5129584aa502b97a9003f35db5d06400e3fa3d61b983001c72f8edfdd.jpg,db4d30a5129584aa502b97a9003f35db5d06400e3fa3d61b983001c72f8edfdd
beans,beans_train/train/bean_rust/bean_rust_train.69.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/748b625e722cb811510d476bae83199a66ec7b83599176c224ef4cb76c11cd18.jpg,748b625e722cb811510d476bae83199a66ec7b83599176c224ef4cb76c11cd18
beans,beans_train/train/bean_rust/bean_rust_train.71.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/ed3d6cdaa850a9ce8d2eab0609f03d659ddb15a53d5e672c24815e55f95263d2.jpg,ed3d6cdaa850a9ce8d2eab0609f03d659ddb15a53d5e672c24815e55f95263d2
beans,beans_train/train/bean_rust/bean_rust_train.72.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/4449d493fe9abdaabc588bf16470c8f666a27ea4e1c284182d78c0b6445aa7a2.jpg,4449d493fe9abdaabc588bf16470c8f666a27ea4e1c284182d78c0b6445aa7a2
beans,beans_train/train/bean_rust/bean_rust_train.73.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/6e536e21ca3dee6011a9d4c94692af62294abd4aa0a1b4022f545fbde81afda9.jpg,6e536e21ca3dee6011a9d4c94692af62294abd4aa0a1b4022f545fbde81afda9
beans,beans_train/train/bean_rust/bean_rust_train.75.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/f0a8876cc24277ed3a55a33c6c287bbea6e1ff051807c794fff6b71487fffccc.jpg,f0a8876cc24277ed3a55a33c6c287bbea6e1ff051807c794fff6b71487fffccc
beans,beans_train/train/bean_rust/bean_rust_train.77.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/804b47933519e0f7c78b9832c40202a49713e39d1ea45854d1f7d36fa4cfdd9a.jpg,804b47933519e0f7c78b9832c40202a49713e39d1ea45854d1f7d36fa4cfdd9a
beans,beans_train/train/bean_rust/bean_rust_train.8.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/57820c0d2d08ff7d1f25530bcb6aa4b4068166dacf345d84666f878ce19f497d.jpg,57820c0d2d08ff7d1f25530bcb6aa4b4068166dacf345d84666f878ce19f497d
beans,beans_train/train/bean_rust/bean_rust_train.81.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/6950ee47db3ebe8cd7cdb8dc55e584448ada00d1931d252751e713953e400c99.jpg,6950ee47db3ebe8cd7cdb8dc55e584448ada00d1931d252751e713953e400c99
beans,beans_train/train/bean_rust/bean_rust_train.82.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/7ffbd147e694956a414617cc372c3e9326b1e25a76bce6be772998976dadc396.jpg,7ffbd147e694956a414617cc372c3e9326b1e25a76bce6be772998976dadc396
beans,beans_train/train/bean_rust/bean_rust_train.84.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/ac276a4f0c460fad838eca1749779768d245321b10c6b33569707c884b9a135b.jpg,ac276a4f0c460fad838eca1749779768d245321b10c6b33569707c884b9a135b
beans,beans_train/train/bean_rust/bean_rust_train.85.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/1b4fce0f5875ff17666533ee42df0428af426d77f02c6c747512275a78c7f143.jpg,1b4fce0f5875ff17666533ee42df0428af426d77f02c6c747512275a78c7f143
beans,beans_train/train/bean_rust/bean_rust_train.87.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/65e082d295f8b727fcf8c67e719d36ac3b544b2af71e8e8f9457d6f485df53b4.jpg,65e082d295f8b727fcf8c67e719d36ac3b544b2af71e8e8f9457d6f485df53b4
beans,beans_train/train/bean_rust/bean_rust_train.88.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/d27c5d72cdd844dfc0cfb0f0a5babf502841be78f1a9f8a69e990ca4a504e14b.jpg,d27c5d72cdd844dfc0cfb0f0a5babf502841be78f1a9f8a69e990ca4a504e14b
beans,beans_train/train/bean_rust/bean_rust_train.89.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/82f32077d8b90adab19566206fbf28d8dbfae1839e4ddbefefcce8abea40b14e.jpg,82f32077d8b90adab19566206fbf28d8dbfae1839e4ddbefefcce8abea40b14e
beans,beans_train/train/bean_rust/bean_rust_train.9.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/b9a1b44edd0bc9d9cb0a67c94f3ea5cfa5a4b6a4d61867707ffc0d7ddfe0f556.jpg,b9a1b44edd0bc9d9cb0a67c94f3ea5cfa5a4b6a4d61867707ffc0d7ddfe0f556
beans,beans_train/train/bean_rust/bean_rust_train.90.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/8f43313dd06aad432d75967a38a4287ae5b5225c22e4b79022d349bca72c5997.jpg,8f43313dd06aad432d75967a38a4287ae5b5225c22e4b79022d349bca72c5997
beans,beans_train/train/bean_rust/bean_rust_train.91.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/417be81ec08bac769b36c28913838c7666ef2054e0a60522986400512124b29f.jpg,417be81ec08bac769b36c28913838c7666ef2054e0a60522986400512124b29f
beans,beans_train/train/bean_rust/bean_rust_train.93.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/e022e17cac96eb90c2ce1de7e83ee794a0bc13ccb81dd568acaf5420e90ba9f0.jpg,e022e17cac96eb90c2ce1de7e83ee794a0bc13ccb81dd568acaf5420e90ba9f0
beans,beans_train/train/bean_rust/bean_rust_train.95.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/b3ec45839a32067f74ae9e70caea72d978fe5efa136d7cff1110b67f9951f772.jpg,b3ec45839a32067f74ae9e70caea72d978fe5efa136d7cff1110b67f9951f772
beans,beans_train/train/bean_rust/bean_rust_train.98.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/353a4eb80e1c9e39fbbd23d7b2d8f0a7cfc2f840b11ca2d93cc230aecc330d7e.jpg,353a4eb80e1c9e39fbbd23d7b2d8f0a7cfc2f840b11ca2d93cc230aecc330d7e
beans,beans_train/train/bean_rust/bean_rust_train.99.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=bean_rust,data/leaf_validator/external/1192809aca220eebfc717a73377769146011ca7fe7fcf4a37a5aa469393303b8.jpg,1192809aca220eebfc717a73377769146011ca7fe7fcf4a37a5aa469393303b8
beans,beans_train/train/healthy/healthy_train.1.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=healthy,data/leaf_validator/external/f71cda87270eae44f79944a73182529a0c550ec46e528b8538e059b946c3eee0.jpg,f71cda87270eae44f79944a73182529a0c550ec46e528b8538e059b946c3eee0
beans,beans_train/train/healthy/healthy_train.101.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=healthy,data/leaf_validator/external/d7aea27f46ebe06b560f8e3e39323f4d0d19c9a3c7877eaaa374d22515be573c.jpg,d7aea27f46ebe06b560f8e3e39323f4d0d19c9a3c7877eaaa374d22515be573c
beans,beans_train/train/healthy/healthy_train.102.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=healthy,data/leaf_validator/external/bb9bdedaa2bbc382cc66bd1811fc3e1810697932270122af6c52da106e9d8d43.jpg,bb9bdedaa2bbc382cc66bd1811fc3e1810697932270122af6c52da106e9d8d43
beans,beans_train/train/healthy/healthy_train.103.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=healthy,data/leaf_validator/external/4efd399c166d0336936dbd619224f915fccb1bdf3f4293cc0edf08d2789fec13.jpg,4efd399c166d0336936dbd619224f915fccb1bdf3f4293cc0edf08d2789fec13
beans,beans_train/train/healthy/healthy_train.105.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=healthy,data/leaf_validator/external/e34cee25f01cc264e8b01545d3e84cef650c3408d02944cec8d05f3c7299d192.jpg,e34cee25f01cc264e8b01545d3e84cef650c3408d02944cec8d05f3c7299d192
beans,beans_train/train/healthy/healthy_train.109.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=healthy,data/leaf_validator/external/8ea68c6706776b4987521c81c4dc78fa13a6c3a2501e5f7c9157755ed584caa4.jpg,8ea68c6706776b4987521c81c4dc78fa13a6c3a2501e5f7c9157755ed584caa4
beans,beans_train/train/healthy/healthy_train.114.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=healthy,data/leaf_validator/external/95f081d50e02c3f495a918a12b1d58406d93e5fe4c18c91caec43635f25f0e0a.jpg,95f081d50e02c3f495a918a12b1d58406d93e5fe4c18c91caec43635f25f0e0a
beans,beans_train/train/healthy/healthy_train.119.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=healthy,data/leaf_validator/external/1334c86be0fa84ba3db516df264a5eda731d91f84dd389cd30afb2c555dc3f38.jpg,1334c86be0fa84ba3db516df264a5eda731d91f84dd389cd30afb2c555dc3f38
beans,beans_train/train/healthy/healthy_train.12.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=healthy,data/leaf_validator/external/5f905c6f5e9607efc0a0657e7c770a8358c9d402932c81a7a192d9de3a369c6c.jpg,5f905c6f5e9607efc0a0657e7c770a8358c9d402932c81a7a192d9de3a369c6c
beans,beans_train/train/healthy/healthy_train.122.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=healthy,data/leaf_validator/external/5ade5d14beebe3b81d1caaa76914ba951fd134b892ceca380182c3597e2170a2.jpg,5ade5d14beebe3b81d1caaa76914ba951fd134b892ceca380182c3597e2170a2
beans,beans_train/train/healthy/healthy_train.126.jpg,NOT_LEMON_LEAF,train,other_leaf,Official TFDS-referenced archive; category=healthy,data/leaf_validator/external/d418733cb4a088d1bbb23921c8d5e38fead53423e09cc8b0db6fa2564dc62b55.jpg,d418733cb4a088d1bbb23921c8d5e38fead53423e09cc8b0db6fa2564dc62b55
